Src,Dst,Source
TPH1&SLC18A2,HTR2A,CellPhoneDB
TPH1&SLC18A2,HTR2B,CellPhoneDB
TPH1&SLC18A2,HTR2C,CellPhoneDB
TPH1&SLC18A2,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH1&SLC18A2,HTR4,CellPhoneDB
TPH1&SLC18A2,HTR5A,CellPhoneDB
TPH1&SLC18A2,HTR6,CellPhoneDB
TPH1&SLC18A2,HTR7,CellPhoneDB
TPH2&SLC18A2,HTR1A,CellPhoneDB
TPH2&SLC18A2,HTR1B,CellPhoneDB
TPH2&SLC18A2,HTR1D,CellPhoneDB
TPH2&SLC18A2,HTR1E,CellPhoneDB
TPH2&SLC18A2,HTR1F,CellPhoneDB
TPH2&SLC18A2,HTR2A,CellPhoneDB
TPH2&SLC18A2,HTR2B,CellPhoneDB
TPH2&SLC18A2,HTR2C,CellPhoneDB
TPH2&SLC18A2,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH2&SLC18A2,HTR4,CellPhoneDB
TPH2&SLC18A2,HTR5A,CellPhoneDB
TPH2&SLC18A2,HTR6,CellPhoneDB
TPH2&SLC18A2,HTR7,CellPhoneDB
TPH1&SLC6A4,HTR1A,CellPhoneDB
TPH1&SLC6A4,HTR1B,CellPhoneDB
TPH1&SLC6A4,HTR1D,CellPhoneDB
TPH1&SLC6A4,HTR1E,CellPhoneDB
TPH1&SLC6A4,HTR1F,CellPhoneDB
TPH1&SLC6A4,HTR2A,CellPhoneDB
TPH1&SLC6A4,HTR2B,CellPhoneDB
TPH1&SLC6A4,HTR2C,CellPhoneDB
TPH1&SLC6A4,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH1&SLC6A4,HTR4,CellPhoneDB
TPH1&SLC6A4,HTR5A,CellPhoneDB
TPH1&SLC6A4,HTR6,CellPhoneDB
TPH1&SLC6A4,HTR7,CellPhoneDB
TPH2&SLC6A4,HTR1A,CellPhoneDB
TPH2&SLC6A4,HTR1B,CellPhoneDB
TPH2&SLC6A4,HTR1D,CellPhoneDB
TPH2&SLC6A4,HTR1E,CellPhoneDB
TPH2&SLC6A4,HTR1F,CellPhoneDB
TPH2&SLC6A4,HTR2A,CellPhoneDB
TPH2&SLC6A4,HTR2B,CellPhoneDB
TPH2&SLC6A4,HTR2C,CellPhoneDB
TPH2&SLC6A4,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH2&SLC6A4,HTR4,CellPhoneDB
TPH2&SLC6A4,HTR5A,CellPhoneDB
TPH2&SLC6A4,HTR6,CellPhoneDB
TPH2&SLC6A4,HTR7,CellPhoneDB
DDC&SLC18A1,DRD1,CellPhoneDB
DDC&SLC18A1,DRD2,CellPhoneDB
DDC&SLC18A1,DRD3,CellPhoneDB
DDC&SLC18A1,DRD4,CellPhoneDB
DDC&SLC18A1,DRD5,CellPhoneDB
DDC&SLC18A2,DRD1,CellPhoneDB
DDC&SLC18A2,DRD2,CellPhoneDB
DDC&SLC18A2,DRD3,CellPhoneDB
DDC&SLC18A2,DRD4,CellPhoneDB
DDC&SLC18A2,DRD5,CellPhoneDB
DDC&SLC6A3,DRD1,CellPhoneDB
DDC&SLC6A3,DRD2,CellPhoneDB
DDC&SLC6A3,DRD3,CellPhoneDB
DDC&SLC6A3,DRD4,CellPhoneDB
DDC&SLC6A3,DRD5,CellPhoneDB
SHH,PTCH1&BOC,CellPhoneDB
SHH,PTCH2&BOC,CellPhoneDB
SHH,PTCH1&CDON,CellPhoneDB
SHH,PTCH2&CDON,CellPhoneDB
SHH,PTCH1&GAS1,CellPhoneDB
SHH,PTCH2&GAS1,CellPhoneDB
SPX,GALR2&GPR151,CellPhoneDB
SPX,GALR3&GPR151,CellPhoneDB
THY1,ITGB2&ITGAM,CellPhoneDB
TGFB1,TGFBR2&ACVR1,CellPhoneDB
TGFB1,ITGAV&ITGB6,CellPhoneDB
TGFB2,TGFBR2&ACVR1,CellPhoneDB
TGFB3,TGFBR2&ACVR1,CellPhoneDB
TGFB3,ITGAV&ITGB6,CellPhoneDB
TGFB3,ITGB8&ITGAV,CellPhoneDB
DIO3&TG,THRA,CellPhoneDB
DIO3&TG,THRB,CellPhoneDB
VEGFB,FLT1&KDR,CellPhoneDB
VWF,GP1BA&GP1BB,CellPhoneDB
WNT1,LRP5&FZD1,CellPhoneDB
WNT1,LRP6&FZD1,CellPhoneDB
WNT1,LRP5&FZD10,CellPhoneDB
WNT1,LRP6&FZD10,CellPhoneDB
WNT1,LRP5&FZD2,CellPhoneDB
WNT1,LRP6&FZD2,CellPhoneDB
WNT1,LRP5&FZD3,CellPhoneDB
WNT1,LRP6&FZD3,CellPhoneDB
WNT1,LRP5&FZD4,CellPhoneDB
WNT1,LRP6&FZD4,CellPhoneDB
WNT1,LRP5&FZD5,CellPhoneDB
WNT1,LRP6&FZD5,CellPhoneDB
WNT1,LRP5&FZD6,CellPhoneDB
WNT1,LRP6&FZD6,CellPhoneDB
WNT1,LRP5&FZD7,CellPhoneDB
WNT1,LRP6&FZD7,CellPhoneDB
WNT1,LRP5&FZD8,CellPhoneDB
WNT1,LRP6&FZD8,CellPhoneDB
WNT1,RYK&FZD8,CellPhoneDB
WNT1,LRP5&FZD9,CellPhoneDB
WNT1,LRP6&FZD9,CellPhoneDB
WNT10A,LRP5&FZD1,CellPhoneDB
WNT10A,LRP6&FZD1,CellPhoneDB
WNT10A,LRP5&FZD5,CellPhoneDB
WNT10A,LRP6&FZD5,CellPhoneDB
WNT10A,LRP5&FZD7,CellPhoneDB
WNT10A,LRP6&FZD7,CellPhoneDB
WNT10A,LRP5&FZD8,CellPhoneDB
WNT10A,LRP6&FZD8,CellPhoneDB
WNT11,LRP5&FZD1,CellPhoneDB
WNT11,LRP6&FZD1,CellPhoneDB
WNT11,LRP5&FZD10,CellPhoneDB
WNT11,LRP6&FZD10,CellPhoneDB
WNT11,LRP5&FZD2,CellPhoneDB
WNT11,LRP6&FZD2,CellPhoneDB
WNT11,LRP5&FZD3,CellPhoneDB
WNT11,LRP6&FZD3,CellPhoneDB
WNT11,LRP5&FZD4,CellPhoneDB
WNT11,LRP6&FZD4,CellPhoneDB
WNT11,LRP5&FZD5,CellPhoneDB
WNT11,LRP6&FZD5,CellPhoneDB
WNT11,LRP5&FZD6,CellPhoneDB
WNT11,LRP6&FZD6,CellPhoneDB
WNT11,LRP5&FZD7,CellPhoneDB
WNT11,LRP6&FZD7,CellPhoneDB
WNT11,LRP5&FZD8,CellPhoneDB
WNT11,LRP6&FZD8,CellPhoneDB
WNT11,LRP5&FZD9,CellPhoneDB
WNT11,LRP6&FZD9,CellPhoneDB
WNT16,LRP5&FZD1,CellPhoneDB
WNT16,LRP6&FZD1,CellPhoneDB
WNT16,LRP5&FZD10,CellPhoneDB
WNT16,LRP6&FZD10,CellPhoneDB
WNT16,LRP5&FZD2,CellPhoneDB
WNT16,LRP6&FZD2,CellPhoneDB
WNT16,LRP5&FZD3,CellPhoneDB
WNT16,LRP6&FZD3,CellPhoneDB
WNT16,LRP5&FZD4,CellPhoneDB
WNT16,LRP6&FZD4,CellPhoneDB
WNT16,LRP5&FZD5,CellPhoneDB
WNT16,LRP6&FZD5,CellPhoneDB
WNT16,LRP5&FZD6,CellPhoneDB
WNT16,LRP6&FZD6,CellPhoneDB
WNT16,LRP5&FZD7,CellPhoneDB
WNT16,LRP6&FZD7,CellPhoneDB
WNT16,LRP5&FZD8,CellPhoneDB
WNT16,LRP6&FZD8,CellPhoneDB
WNT16,LRP5&FZD9,CellPhoneDB
WNT16,LRP6&FZD9,CellPhoneDB
WNT2,LRP5&FZD1,CellPhoneDB
WNT2,LRP6&FZD1,CellPhoneDB
WNT2,LRP5&FZD10,CellPhoneDB
WNT2,LRP6&FZD10,CellPhoneDB
WNT2,LRP5&FZD2,CellPhoneDB
WNT2,LRP6&FZD2,CellPhoneDB
WNT2,LRP5&FZD3,CellPhoneDB
WNT2,LRP6&FZD3,CellPhoneDB
WNT2,LRP5&FZD4,CellPhoneDB
WNT2,LRP6&FZD4,CellPhoneDB
WNT2,LRP5&FZD5,CellPhoneDB
WNT2,LRP6&FZD5,CellPhoneDB
WNT2,LRP5&FZD6,CellPhoneDB
WNT2,LRP6&FZD6,CellPhoneDB
WNT2,LRP5&FZD7,CellPhoneDB
WNT2,LRP6&FZD7,CellPhoneDB
WNT2,LRP5&FZD8,CellPhoneDB
WNT2,LRP6&FZD8,CellPhoneDB
WNT2,LRP5&FZD9,CellPhoneDB
WNT2,LRP6&FZD9,CellPhoneDB
WNT2B,LRP5&FZD1,CellPhoneDB
WNT2B,LRP6&FZD1,CellPhoneDB
WNT2B,LRP5&FZD10,CellPhoneDB
WNT2B,LRP6&FZD10,CellPhoneDB
WNT2B,LRP5&FZD2,CellPhoneDB
WNT2B,LRP6&FZD2,CellPhoneDB
WNT2B,LRP5&FZD3,CellPhoneDB
WNT2B,LRP6&FZD3,CellPhoneDB
WNT2B,LRP5&FZD4,CellPhoneDB
WNT2B,LRP6&FZD4,CellPhoneDB
WNT2B,LRP5&FZD5,CellPhoneDB
WNT2B,LRP6&FZD5,CellPhoneDB
WNT2B,LRP5&FZD6,CellPhoneDB
WNT2B,LRP6&FZD6,CellPhoneDB
WNT2B,LRP5&FZD7,CellPhoneDB
WNT2B,LRP6&FZD7,CellPhoneDB
WNT2B,LRP5&FZD8,CellPhoneDB
WNT2B,LRP6&FZD8,CellPhoneDB
WNT2B,LRP5&FZD9,CellPhoneDB
WNT2B,LRP6&FZD9,CellPhoneDB
WNT3,LRP5&FZD1,CellPhoneDB
WNT3,LRP6&FZD1,CellPhoneDB
WNT3,LRP5&FZD10,CellPhoneDB
WNT3,LRP6&FZD10,CellPhoneDB
WNT3,LRP5&FZD2,CellPhoneDB
WNT3,LRP6&FZD2,CellPhoneDB
WNT3,LRP5&FZD3,CellPhoneDB
WNT3,LRP6&FZD3,CellPhoneDB
WNT3,LRP5&FZD4,CellPhoneDB
WNT3,LRP6&FZD4,CellPhoneDB
WNT3,LRP5&FZD5,CellPhoneDB
WNT3,LRP6&FZD5,CellPhoneDB
WNT3,LRP5&FZD6,CellPhoneDB
WNT3,LRP6&FZD6,CellPhoneDB
WNT3,LRP5&FZD7,CellPhoneDB
WNT3,LRP6&FZD7,CellPhoneDB
WNT3,LRP5&FZD8,CellPhoneDB
WNT3,LRP6&FZD8,CellPhoneDB
WNT3,RYK&FZD8,CellPhoneDB
WNT3,LRP5&FZD9,CellPhoneDB
WNT3,LRP6&FZD9,CellPhoneDB
WNT3A,LRP5&FZD1,CellPhoneDB
WNT3A,LRP6&FZD1,CellPhoneDB
WNT3A,LRP5&FZD10,CellPhoneDB
WNT3A,LRP6&FZD10,CellPhoneDB
WNT3A,LRP5&FZD2,CellPhoneDB
WNT3A,LRP6&FZD2,CellPhoneDB
WNT3A,LRP5&FZD3,CellPhoneDB
WNT3A,LRP6&FZD3,CellPhoneDB
WNT3A,LRP5&FZD4,CellPhoneDB
WNT3A,LRP6&FZD4,CellPhoneDB
WNT3A,LRP5&FZD5,CellPhoneDB
WNT3A,LRP6&FZD5,CellPhoneDB
WNT3A,LRP5&FZD6,CellPhoneDB
WNT3A,LRP6&FZD6,CellPhoneDB
WNT3A,LRP5&FZD7,CellPhoneDB
WNT3A,LRP6&FZD7,CellPhoneDB
WNT3A,LRP5&FZD8,CellPhoneDB
WNT3A,LRP6&FZD8,CellPhoneDB
WNT3A,RYK&FZD8,CellPhoneDB
WNT3A,LRP5&FZD9,CellPhoneDB
WNT3A,LRP6&FZD9,CellPhoneDB
WNT4,LRP5&FZD1,CellPhoneDB
WNT4,LRP6&FZD1,CellPhoneDB
WNT4,LRP5&FZD10,CellPhoneDB
WNT4,LRP6&FZD10,CellPhoneDB
WNT4,LRP5&FZD2,CellPhoneDB
WNT4,LRP6&FZD2,CellPhoneDB
WNT4,LRP5&FZD3,CellPhoneDB
WNT4,LRP6&FZD3,CellPhoneDB
WNT4,LRP5&FZD4,CellPhoneDB
WNT4,LRP6&FZD4,CellPhoneDB
WNT4,LRP5&FZD5,CellPhoneDB
WNT4,LRP6&FZD5,CellPhoneDB
WNT4,LRP5&FZD6,CellPhoneDB
WNT4,LRP6&FZD6,CellPhoneDB
WNT4,LRP5&FZD7,CellPhoneDB
WNT4,LRP6&FZD7,CellPhoneDB
WNT4,LRP5&FZD8,CellPhoneDB
WNT4,LRP6&FZD8,CellPhoneDB
WNT4,LRP5&FZD9,CellPhoneDB
WNT4,LRP6&FZD9,CellPhoneDB
WNT5A,LRP5&FZD10,CellPhoneDB
WNT5A,LRP6&FZD10,CellPhoneDB
WNT5A,LRP5&FZD2,CellPhoneDB
WNT5A,LRP6&FZD2,CellPhoneDB
WNT5A,LRP5&FZD3,CellPhoneDB
WNT5A,LRP6&FZD3,CellPhoneDB
WNT5A,LRP5&FZD4,CellPhoneDB
WNT5A,LRP6&FZD4,CellPhoneDB
WNT5A,LRP5&FZD5,CellPhoneDB
WNT5A,LRP6&FZD5,CellPhoneDB
WNT5A,LRP5&FZD6,CellPhoneDB
WNT5A,LRP6&FZD6,CellPhoneDB
WNT5A,LRP5&FZD7,CellPhoneDB
WNT5A,LRP6&FZD7,CellPhoneDB
WNT5A,LRP5&FZD8,CellPhoneDB
WNT5A,LRP6&FZD8,CellPhoneDB
WNT5A,RYK&FZD8,CellPhoneDB
WNT5A,LRP5&FZD9,CellPhoneDB
WNT5A,LRP6&FZD9,CellPhoneDB
WNT5B,LRP5&FZD1,CellPhoneDB
WNT5B,LRP6&FZD1,CellPhoneDB
WNT5B,LRP5&FZD10,CellPhoneDB
WNT5B,LRP6&FZD10,CellPhoneDB
WNT5B,LRP5&FZD2,CellPhoneDB
WNT5B,LRP6&FZD2,CellPhoneDB
WNT5B,LRP5&FZD3,CellPhoneDB
WNT5B,LRP6&FZD3,CellPhoneDB
WNT5B,LRP5&FZD4,CellPhoneDB
WNT5B,LRP6&FZD4,CellPhoneDB
WNT5B,LRP5&FZD5,CellPhoneDB
WNT5B,LRP6&FZD5,CellPhoneDB
WNT5B,LRP5&FZD6,CellPhoneDB
WNT5B,LRP6&FZD6,CellPhoneDB
WNT5B,LRP5&FZD7,CellPhoneDB
WNT5B,LRP6&FZD7,CellPhoneDB
WNT5B,LRP5&FZD8,CellPhoneDB
WNT5B,LRP6&FZD8,CellPhoneDB
WNT5B,LRP5&FZD9,CellPhoneDB
WNT5B,LRP6&FZD9,CellPhoneDB
WNT6,LRP5&FZD1,CellPhoneDB
WNT6,LRP6&FZD1,CellPhoneDB
WNT6,LRP5&FZD10,CellPhoneDB
WNT6,LRP6&FZD10,CellPhoneDB
WNT6,LRP5&FZD2,CellPhoneDB
WNT6,LRP6&FZD2,CellPhoneDB
WNT6,LRP5&FZD3,CellPhoneDB
WNT6,LRP6&FZD3,CellPhoneDB
WNT6,LRP5&FZD4,CellPhoneDB
WNT6,LRP6&FZD4,CellPhoneDB
WNT6,LRP5&FZD5,CellPhoneDB
WNT6,LRP6&FZD5,CellPhoneDB
WNT6,LRP5&FZD6,CellPhoneDB
WNT6,LRP6&FZD6,CellPhoneDB
WNT6,LRP5&FZD7,CellPhoneDB
WNT6,LRP6&FZD7,CellPhoneDB
WNT6,LRP5&FZD8,CellPhoneDB
WNT6,LRP6&FZD8,CellPhoneDB
WNT6,LRP5&FZD9,CellPhoneDB
WNT6,LRP6&FZD9,CellPhoneDB
WNT7A,LRP5&FZD1,CellPhoneDB
WNT7A,LRP6&FZD1,CellPhoneDB
WNT7A,LRP5&FZD10,CellPhoneDB
WNT7A,LRP6&FZD10,CellPhoneDB
WNT7A,LRP5&FZD2,CellPhoneDB
WNT7A,LRP6&FZD2,CellPhoneDB
WNT7A,LRP5&FZD3,CellPhoneDB
WNT7A,LRP6&FZD3,CellPhoneDB
WNT7A,LRP5&FZD4,CellPhoneDB
WNT7A,LRP6&FZD4,CellPhoneDB
WNT7A,LRP5&FZD5,CellPhoneDB
WNT7A,LRP6&FZD5,CellPhoneDB
WNT7A,LRP5&FZD6,CellPhoneDB
WNT7A,LRP6&FZD6,CellPhoneDB
WNT7A,LRP5&FZD7,CellPhoneDB
WNT7A,LRP6&FZD7,CellPhoneDB
WNT7A,LRP5&FZD8,CellPhoneDB
WNT7A,LRP6&FZD8,CellPhoneDB
WNT7A,LRP5&FZD9,CellPhoneDB
WNT7A,LRP6&FZD9,CellPhoneDB
WNT7B,LRP5&FZD1,CellPhoneDB
WNT7B,LRP6&FZD1,CellPhoneDB
WNT7B,LRP5&FZD10,CellPhoneDB
WNT7B,LRP6&FZD10,CellPhoneDB
WNT7B,LRP5&FZD2,CellPhoneDB
WNT7B,LRP6&FZD2,CellPhoneDB
WNT7B,LRP5&FZD3,CellPhoneDB
WNT7B,LRP6&FZD3,CellPhoneDB
WNT7B,LRP5&FZD4,CellPhoneDB
WNT7B,LRP6&FZD4,CellPhoneDB
WNT7B,LRP5&FZD5,CellPhoneDB
WNT7B,LRP6&FZD5,CellPhoneDB
WNT7B,LRP5&FZD6,CellPhoneDB
WNT7B,LRP6&FZD6,CellPhoneDB
WNT7B,LRP5&FZD7,CellPhoneDB
WNT7B,LRP6&FZD7,CellPhoneDB
WNT7B,LRP5&FZD8,CellPhoneDB
WNT7B,LRP6&FZD8,CellPhoneDB
WNT7B,LRP5&FZD9,CellPhoneDB
WNT7B,LRP6&FZD9,CellPhoneDB
WNT8A,LRP5&FZD1,CellPhoneDB
WNT8A,LRP6&FZD1,CellPhoneDB
WNT8A,LRP5&FZD10,CellPhoneDB
WNT8A,LRP6&FZD10,CellPhoneDB
WNT8A,LRP5&FZD2,CellPhoneDB
WNT8A,LRP6&FZD2,CellPhoneDB
WNT8A,LRP5&FZD3,CellPhoneDB
WNT8A,LRP6&FZD3,CellPhoneDB
WNT8A,LRP5&FZD4,CellPhoneDB
WNT8A,LRP6&FZD4,CellPhoneDB
WNT8A,LRP5&FZD5,CellPhoneDB
WNT8A,LRP6&FZD5,CellPhoneDB
WNT8A,LRP5&FZD6,CellPhoneDB
WNT8A,LRP6&FZD6,CellPhoneDB
WNT8A,LRP5&FZD7,CellPhoneDB
WNT8A,LRP6&FZD7,CellPhoneDB
WNT8A,LRP5&FZD8,CellPhoneDB
WNT8A,LRP6&FZD8,CellPhoneDB
WNT8A,LRP5&FZD9,CellPhoneDB
WNT8A,LRP6&FZD9,CellPhoneDB
WNT8B,LRP5&FZD1,CellPhoneDB
WNT8B,LRP6&FZD1,CellPhoneDB
WNT8B,LRP5&FZD10,CellPhoneDB
WNT8B,LRP6&FZD10,CellPhoneDB
WNT8B,LRP5&FZD2,CellPhoneDB
WNT8B,LRP6&FZD2,CellPhoneDB
WNT8B,LRP5&FZD3,CellPhoneDB
WNT8B,LRP6&FZD3,CellPhoneDB
WNT8B,LRP5&FZD4,CellPhoneDB
WNT8B,LRP6&FZD4,CellPhoneDB
WNT8B,LRP5&FZD5,CellPhoneDB
WNT8B,LRP6&FZD5,CellPhoneDB
WNT8B,LRP5&FZD6,CellPhoneDB
WNT8B,LRP6&FZD6,CellPhoneDB
WNT8B,LRP5&FZD7,CellPhoneDB
WNT8B,LRP6&FZD7,CellPhoneDB
WNT8B,LRP5&FZD8,CellPhoneDB
WNT8B,LRP6&FZD8,CellPhoneDB
WNT8B,LRP5&FZD9,CellPhoneDB
WNT8B,LRP6&FZD9,CellPhoneDB
WNT9A,LRP5&FZD1,CellPhoneDB
WNT9A,LRP6&FZD1,CellPhoneDB
WNT9A,LRP5&FZD10,CellPhoneDB
WNT9A,LRP6&FZD10,CellPhoneDB
WNT9A,LRP5&FZD2,CellPhoneDB
WNT9A,LRP6&FZD2,CellPhoneDB
WNT9A,LRP5&FZD3,CellPhoneDB
WNT9A,LRP6&FZD3,CellPhoneDB
WNT9A,LRP5&FZD4,CellPhoneDB
WNT9A,LRP6&FZD4,CellPhoneDB
WNT9A,LRP5&FZD5,CellPhoneDB
WNT9A,LRP6&FZD5,CellPhoneDB
WNT9A,LRP5&FZD6,CellPhoneDB
WNT9A,LRP6&FZD6,CellPhoneDB
WNT9A,LRP5&FZD7,CellPhoneDB
WNT9A,LRP6&FZD7,CellPhoneDB
WNT9A,LRP5&FZD8,CellPhoneDB
WNT9A,LRP6&FZD8,CellPhoneDB
WNT9A,LRP5&FZD9,CellPhoneDB
WNT9A,LRP6&FZD9,CellPhoneDB
WNT9B,LRP5&FZD1,CellPhoneDB
WNT9B,LRP6&FZD1,CellPhoneDB
WNT9B,LRP5&FZD10,CellPhoneDB
WNT9B,LRP6&FZD10,CellPhoneDB
WNT9B,LRP5&FZD2,CellPhoneDB
WNT9B,LRP6&FZD2,CellPhoneDB
WNT9B,LRP5&FZD3,CellPhoneDB
WNT9B,LRP6&FZD3,CellPhoneDB
WNT9B,LRP5&FZD4,CellPhoneDB
WNT9B,LRP6&FZD4,CellPhoneDB
WNT9B,LRP5&FZD5,CellPhoneDB
WNT9B,LRP6&FZD5,CellPhoneDB
WNT9B,LRP5&FZD6,CellPhoneDB
WNT9B,LRP6&FZD6,CellPhoneDB
WNT9B,LRP5&FZD7,CellPhoneDB
WNT9B,LRP6&FZD7,CellPhoneDB
WNT9B,LRP5&FZD8,CellPhoneDB
WNT9B,LRP6&FZD8,CellPhoneDB
WNT9B,LRP5&FZD9,CellPhoneDB
WNT9B,LRP6&FZD9,CellPhoneDB
DKK1,KREMEN1&LRP6,CellPhoneDB
DKK1,KREMEN2&LRP6,CellPhoneDB
DKK2,KREMEN2&LRP6,CellPhoneDB
INHA,ACVR1&ACVR2A,CellPhoneDB
INHA,ACVR1&ACVR2B,CellPhoneDB
INHA,ACVR1B&ACVR2A,CellPhoneDB
INHA,ACVR1B&ACVR2B,CellPhoneDB
INHA,ACVR1C&ACVR2A,CellPhoneDB
INHA,ACVR1C&ACVR2B,CellPhoneDB
INHBA&INHA,ACVR1&ACVR2A,CellPhoneDB
INHBA&INHA,ACVR1&ACVR2B,CellPhoneDB
INHBA&INHA,ACVR1B&ACVR2A,CellPhoneDB
INHBA&INHA,ACVR1B&ACVR2B,CellPhoneDB
INHBA&INHA,ACVR1C&ACVR2A,CellPhoneDB
INHBA&INHA,ACVR1C&ACVR2B,CellPhoneDB
INHBB&INHA,ACVR1&ACVR2A,CellPhoneDB
INHBB&INHA,ACVR1&ACVR2B,CellPhoneDB
INHBB&INHA,ACVR1B&ACVR2A,CellPhoneDB
INHBB&INHA,ACVR1B&ACVR2B,CellPhoneDB
INHBB&INHA,ACVR1C&ACVR2A,CellPhoneDB
INHBB&INHA,ACVR1C&ACVR2B,CellPhoneDB
ARTN,RET&GFRA1,CellPhoneDB
ARTN,RET&GFRA3,CellPhoneDB
PSPN,RET&GFRA4,CellPhoneDB
ITGB1&ITGAV,ADGRE2,CellPhoneDB
ITGB1&ITGAV,ADGRE5,CellPhoneDB
ITGAV&ITGB3,ADGRA2,CellPhoneDB
ITGAV&ITGB3,ADGRE2,CellPhoneDB
ITGAV&ITGB3,ADGRE5,CellPhoneDB
ITGB5&ITGAV,ADGRB1,CellPhoneDB
ADIPOQ,ADIPOR1&ADIPOR2,CellPhoneDB
ALB,B2M&FCGRT,CellPhoneDB
B2M&CD1B,IL6ST,CellPhoneDB
NRXN1&CBLN1,GRID2,CellPhoneDB
CD40LG,ITGB1&ITGA5,CellPhoneDB
CD47,SIRPB1&TYROBP,CellPhoneDB
CLCF1,CNTFR&LIFR&IL6ST,CellPhoneDB
CLU,TREM2&TYROBP,CellPhoneDB
CRLF2,IL7R&CRLF2,CellPhoneDB
CSPG4,ITGB1&ITGA3,CellPhoneDB
FBN1,ITGB1&ITGA5,CellPhoneDB
GDNF,RET&GFRA1,CellPhoneDB
GP1BA,ITGB2&ITGAM,CellPhoneDB
GPHB5&GPHA2,TSHR,CellPhoneDB
LCK,CD8A&CD8B,CellPhoneDB
MADCAM1,ITGB7&ITGA4,CellPhoneDB
MICA,KLRK1&HCST,CellPhoneDB
MICB,KLRK1&HCST,CellPhoneDB
MMP2,ITGAV&ITGB3,CellPhoneDB
NDP,LRP5&FZD4,CellPhoneDB
NXNL1,BSG&SLC16A1,CellPhoneDB
OMD,ITGAV&ITGB3,CellPhoneDB
PLG,ITGA2B&ITGB3,CellPhoneDB
TIMP1&MMP9,LRP1,ICELLNET
LTB&LTA,LTBR,ICELLNET
ITGAV&ITGB5,ADGRB1,ICELLNET
ITGA5&ITGB1,ADGRE5,ICELLNET
BMP15&GDF9,BMPR1B&BMPR2&ACVR1B,ICELLNET
UNC5D&FLRT2,ADGRL3,ICELLNET
FGA&FGG&FGB,TLR4,ICELLNET
IL34&CSF1,CSF1R,ICELLNET
CLCF1&CRLF1,CNTFR&IL6ST,ICELLNET
FGF2,FGFR1&TGFBR3,ICELLNET
WNT7A,ADGRA2&RECK&FZD5&LRP6,ICELLNET
WNT7B,ADGRA2&RECK&FZD5&LRP6,ICELLNET
WNT7A,ADGRA2&RECK&FZD5&LRP5,ICELLNET
WNT7B,ADGRA2&RECK&FZD5&LRP5,ICELLNET
ADM,CALCRL&RAMP3,ICELLNET
IAPP,CALCRL&RAMP3,ICELLNET
ADM,CALCR&RAMP2,ICELLNET
IAPP,CALCRL&RAMP2,ICELLNET
IAPP,CALCRL&RAMP1,ICELLNET
SEMA3C,NRP1&PLXND1,ICELLNET
SEMA3G,NRP2&PLXND1,ICELLNET
SEMA3B,PLXNA4&PLXNA2&NRP1,ICELLNET
SEMA3B,PLXNA4&PLXNA2&NRP2,ICELLNET
SEMA3A,NRP1&PLXNA1&PLXNA4,ICELLNET
SEMA4D,PLXNB1&MET,ICELLNET
SEMA5A,PLXNB3&MET,ICELLNET
WNT5B,FZD1&LRP6,ICELLNET
WNT5A,FZD1&LRP6,ICELLNET
WNT5B,FZD2&LRP6,ICELLNET
WNT5A,FZD2&LRP6,ICELLNET
WNT5A,FZD3&LRP6,ICELLNET
WNT5B,FZD4&LRP6,ICELLNET
WNT5B,FZD5&LRP6,ICELLNET
WNT5A,FZD5&LRP6,ICELLNET
WNT5B,FZD6&LRP6,ICELLNET
WNT5A,FZD6&LRP6,ICELLNET
WNT5B,FZD7&LRP6,ICELLNET
WNT5B,FZD8&LRP6,ICELLNET
WNT9A,FZD9&LRP6&EGFR,ICELLNET
DKK2,KREMEN1&LRP6,ICELLNET
DKK4,KREMEN1&LRP6,ICELLNET
DKK4,KREMEN2&LRP6,ICELLNET
WNT5B,FZD1&LRP5,ICELLNET
WNT5A,FZD1&LRP5,ICELLNET
WNT5B,FZD2&LRP5,ICELLNET
WNT5A,FZD2&LRP5,ICELLNET
WNT5A,FZD3&LRP5,ICELLNET
WNT5A,FZD4&LRP5,ICELLNET
WNT5B,FZD4&LRP5,ICELLNET
NRP,FZD4&LRP5,ICELLNET
WNT5B,FZD5&LRP5,ICELLNET
WNT5A,FZD5&LRP5,ICELLNET
WNT5B,FZD6&LRP5,ICELLNET
WNT5A,FZD6&LRP5,ICELLNET
WNT5B,FZD7&LRP5,ICELLNET
WNT5B,FZD8&LRP5,ICELLNET
WNT9A,FZD9&LRP5&EGFR,ICELLNET
PLAUR,ITGAV&ITGB5,ICELLNET
FCER2,ITGAV&ITGB5,ICELLNET
ADAM9,ITGAV&ITGB5,ICELLNET
NID1,ITGAV&ITGB3,ICELLNET
FBN1,ITGAV&ITGB3,ICELLNET
EDIL3,ITGAV&ITGB3,ICELLNET
ICAM5,ITGAL&ITGB2,ICELLNET
HP,ITGAM&ITGB2,ICELLNET
TIMP1,CD63&ITGB1,ICELLNET
ADAM9,ITGA1&ITGB1,ICELLNET
TIMP2,ITGA3&ITGB1,ICELLNET
ADAM9,ITGA3&ITGB1,ICELLNET
